Number,Session,Gender,ID,Expression,Angle,Encoding_expression,Encoding_angle
1330,A,M,04,Disgusted,Half Left,2,0
1331,A,M,04,Disgusted,Half Right,2,1
1332,A,M,04,Disgusted,Straight,2,4
1333,A,M,04,Happy,Left,3,2
1334,A,M,04,Happy,Right,3,3
1335,A,M,04,Happy,Half Left,3,0
1336,A,M,04,Happy,Half Right,3,1
1337,A,M,04,Happy,Straight,3,4
1338,A,M,04,Neutral,Left,4,2
1339,A,M,04,Neutral,Right,4,3
1340,A,M,04,Neutral,Half Left,4,0
1341,A,M,04,Neutral,Half Right,4,1
1342,A,M,04,Neutral,Straight,4,4
1343,A,M,04,Sad,Left,5,2
1344,A,M,04,Sad,Right,5,3
1345,A,M,04,Sad,Half Left,5,0
1346,A,M,04,Sad,Half Right,5,1
1347,A,M,04,Sad,Straight,5,4
1348,A,M,04,Surprised,Left,6,2
1349,A,M,04,Surprised,Right,6,3
1350,A,M,04,Surprised,Half Left,6,0
1351,A,M,04,Surprised,Half Right,6,1
1352,A,M,04,Surprised,Straight,6,4
1353,A,M,05,Afraid,Left,0,2
1354,A,M,05,Afraid,Right,0,3
1355,A,M,05,Afraid,Half Left,0,0
1356,A,M,05,Afraid,Half Right,0,1
1357,A,M,05,Afraid,Straight,0,4
1358,A,M,05,Angry,Left,1,2
1359,A,M,05,Angry,Right,1,3
1360,A,M,05,Angry,Half Left,1,0
1361,A,M,05,Angry,Half Right,1,1
1362,A,M,05,Angry,Straight,1,4
1363,A,M,05,Disgusted,Left,2,2
1364,A,M,05,Disgusted,Right,2,3
1365,A,M,05,Disgusted,Half Left,2,0
1366,A,M,05,Disgusted,Half Right,2,1
1367,A,M,05,Disgusted,Straight,2,4
1368,A,M,05,Happy,Left,3,2
1369,A,M,05,Happy,Right,3,3
1370,A,M,05,Happy,Half Left,3,0
1371,A,M,05,Happy,Half Right,3,1
1372,A,M,05,Happy,Straight,3,4
1373,A,M,05,Neutral,Left,4,2
1374,A,M,05,Neutral,Right,4,3
1375,A,M,05,Neutral,Half Left,4,0
1376,A,M,05,Neutral,Half Right,4,1
1377,A,M,05,Neutral,Straight,4,4
1378,A,M,05,Sad,Left,5,2
1379,A,M,05,Sad,Right,5,3
1380,A,M,05,Sad,Half Left,5,0
1381,A,M,05,Sad,Half Right,5,1
1382,A,M,05,Sad,Straight,5,4
1383,A,M,05,Surprised,Left,6,2
1384,A,M,05,Surprised,Right,6,3
1385,A,M,05,Surprised,Half Left,6,0
1386,A,M,05,Surprised,Half Right,6,1
1387,A,M,05,Surprised,Straight,6,4
1388,A,M,06,Afraid,Left,0,2
1389,A,M,06,Afraid,Right,0,3
1390,A,M,06,Afraid,Half Left,0,0
1391,A,M,06,Afraid,Half Right,0,1
1392,A,M,06,Afraid,Straight,0,4
1393,A,M,06,Angry,Left,1,2
1394,A,M,06,Angry,Right,1,3
1395,A,M,06,Angry,Half Left,1,0
1396,A,M,06,Angry,Half Right,1,1
1397,A,M,06,Angry,Straight,1,4
1398,A,M,06,Disgusted,Left,2,2
1399,A,M,06,Disgusted,Right,2,3
1400,A,M,06,Disgusted,Half Left,2,0
1401,A,M,06,Disgusted,Half Right,2,1
1402,A,M,06,Disgusted,Straight,2,4
1403,A,M,06,Happy,Left,3,2
1404,A,M,06,Happy,Right,3,3
1405,A,M,06,Happy,Half Left,3,0
1406,A,M,06,Happy,Half Right,3,1
1407,A,M,06,Happy,Straight,3,4
1408,A,M,06,Neutral,Left,4,2
1409,A,M,06,Neutral,Right,4,3
1410,A,M,06,Neutral,Half Left,4,0
1411,A,M,06,Neutral,Half Right,4,1
1412,A,M,06,Neutral,Straight,4,4
1413,A,M,06,Sad,Left,5,2
1414,A,M,06,Sad,Right,5,3
1415,A,M,06,Sad,Half Left,5,0
1416,A,M,06,Sad,Half Right,5,1
1417,A,M,06,Sad,Straight,5,4
1418,A,M,06,Surprised,Left,6,2
1419,A,M,06,Surprised,Right,6,3
1420,A,M,06,Surprised,Half Left,6,0
1421,A,M,06,Surprised,Half Right,6,1
1422,A,M,06,Surprised,Straight,6,4
1423,A,M,07,Afraid,Left,0,2
1424,A,M,07,Afraid,Right,0,3
1425,A,M,07,Afraid,Half Left,0,0
1426,A,M,07,Afraid,Half Right,0,1
1427,A,M,07,Afraid,Straight,0,4
1428,A,M,07,Angry,Left,1,2
1429,A,M,07,Angry,Right,1,3
1430,A,M,07,Angry,Half Left,1,0
1431,A,M,07,Angry,Half Right,1,1
1432,A,M,07,Angry,Straight,1,4
1433,A,M,07,Disgusted,Left,2,2
1434,A,M,07,Disgusted,Right,2,3
1435,A,M,07,Disgusted,Half Left,2,0
1436,A,M,07,Disgusted,Half Right,2,1
1437,A,M,07,Disgusted,Straight,2,4
1438,A,M,07,Happy,Left,3,2
1439,A,M,07,Happy,Right,3,3
1440,A,M,07,Happy,Half Left,3,0
1441,A,M,07,Happy,Half Right,3,1
1442,A,M,07,Happy,Straight,3,4
1443,A,M,07,Neutral,Left,4,2
1444,A,M,07,Neutral,Right,4,3
1445,A,M,07,Neutral,Half Left,4,0
1446,A,M,07,Neutral,Half Right,4,1
1447,A,M,07,Neutral,Straight,4,4
1448,A,M,07,Sad,Left,5,2
1449,A,M,07,Sad,Right,5,3
1450,A,M,07,Sad,Half Left,5,0
1451,A,M,07,Sad,Half Right,5,1
1452,A,M,07,Sad,Straight,5,4
1453,A,M,07,Surprised,Left,6,2
1454,A,M,07,Surprised,Right,6,3
1455,A,M,07,Surprised,Half Left,6,0
1456,A,M,07,Surprised,Half Right,6,1
1457,A,M,07,Surprised,Straight,6,4
1458,A,M,08,Afraid,Left,0,2
1459,A,M,08,Afraid,Right,0,3
1460,A,M,08,Afraid,Half Left,0,0
1461,A,M,08,Afraid,Half Right,0,1
1462,A,M,08,Afraid,Straight,0,4
1463,A,M,08,Angry,Left,1,2
1464,A,M,08,Angry,Right,1,3
1465,A,M,08,Angry,Half Left,1,0
1466,A,M,08,Angry,Half Right,1,1
1467,A,M,08,Angry,Straight,1,4
1468,A,M,08,Disgusted,Left,2,2
1469,A,M,08,Disgusted,Right,2,3
1470,A,M,08,Disgusted,Half Left,2,0
1471,A,M,08,Disgusted,Half Right,2,1
1472,A,M,08,Disgusted,Straight,2,4
1473,A,M,08,Happy,Left,3,2
1474,A,M,08,Happy,Right,3,3
1475,A,M,08,Happy,Half Left,3,0
1476,A,M,08,Happy,Half Right,3,1
1477,A,M,08,Happy,Straight,3,4
1478,A,M,08,Neutral,Left,4,2
1479,A,M,08,Neutral,Right,4,3
1480,A,M,08,Neutral,Half Left,4,0
1481,A,M,08,Neutral,Half Right,4,1
1482,A,M,08,Neutral,Straight,4,4
1483,A,M,08,Sad,Left,5,2
1484,A,M,08,Sad,Right,5,3
1485,A,M,08,Sad,Half Left,5,0
1486,A,M,08,Sad,Half Right,5,1
1487,A,M,08,Sad,Straight,5,4
1488,A,M,08,Surprised,Left,6,2
1489,A,M,08,Surprised,Right,6,3
1490,A,M,08,Surprised,Half Left,6,0
1491,A,M,08,Surprised,Half Right,6,1
1492,A,M,08,Surprised,Straight,6,4
1493,A,M,09,Afraid,Left,0,2
1494,A,M,09,Afraid,Right,0,3
1495,A,M,09,Afraid,Half Left,0,0
1496,A,M,09,Afraid,Half Right,0,1
1497,A,M,09,Afraid,Straight,0,4
1498,A,M,09,Angry,Left,1,2
1499,A,M,09,Angry,Right,1,3
1500,A,M,09,Angry,Half Left,1,0
1501,A,M,09,Angry,Half Right,1,1
1502,A,M,09,Angry,Straight,1,4
1503,A,M,09,Disgusted,Left,2,2
1504,A,M,09,Disgusted,Right,2,3
1505,A,M,09,Disgusted,Half Left,2,0
1506,A,M,09,Disgusted,Half Right,2,1
1507,A,M,09,Disgusted,Straight,2,4
1508,A,M,09,Happy,Left,3,2
1509,A,M,09,Happy,Right,3,3
1510,A,M,09,Happy,Half Left,3,0
1511,A,M,09,Happy,Half Right,3,1
1512,A,M,09,Happy,Straight,3,4
1513,A,M,09,Neutral,Left,4,2
1514,A,M,09,Neutral,Right,4,3
1515,A,M,09,Neutral,Half Left,4,0
1516,A,M,09,Neutral,Half Right,4,1
1517,A,M,09,Neutral,Straight,4,4
1518,A,M,09,Sad,Left,5,2
1519,A,M,09,Sad,Right,5,3
1520,A,M,09,Sad,Half Left,5,0
1521,A,M,09,Sad,Half Right,5,1
1522,A,M,09,Sad,Straight,5,4
1523,A,M,09,Surprised,Left,6,2
1524,A,M,09,Surprised,Right,6,3
1525,A,M,09,Surprised,Half Left,6,0
1526,A,M,09,Surprised,Half Right,6,1
1527,A,M,09,Surprised,Straight,6,4
1528,A,M,10,Afraid,Left,0,2
1529,A,M,10,Afraid,Right,0,3
1530,A,M,10,Afraid,Half Left,0,0
1531,A,M,10,Afraid,Half Right,0,1
1532,A,M,10,Afraid,Straight,0,4
1533,A,M,10,Angry,Left,1,2
1534,A,M,10,Angry,Right,1,3
1535,A,M,10,Angry,Half Left,1,0
1536,A,M,10,Angry,Half Right,1,1
1537,A,M,10,Angry,Straight,1,4
1538,A,M,10,Disgusted,Left,2,2
1539,A,M,10,Disgusted,Right,2,3
1540,A,M,10,Disgusted,Half Left,2,0
1541,A,M,10,Disgusted,Half Right,2,1
1542,A,M,10,Disgusted,Straight,2,4
1543,A,M,10,Happy,Left,3,2
1544,A,M,10,Happy,Right,3,3
1545,A,M,10,Happy,Half Left,3,0
1546,A,M,10,Happy,Half Right,3,1
1547,A,M,10,Happy,Straight,3,4
1548,A,M,10,Neutral,Left,4,2
1549,A,M,10,Neutral,Right,4,3
1550,A,M,10,Neutral,Half Left,4,0
1551,A,M,10,Neutral,Half Right,4,1
1552,A,M,10,Neutral,Straight,4,4
1553,A,M,10,Sad,Left,5,2
1554,A,M,10,Sad,Right,5,3
1555,A,M,10,Sad,Half Left,5,0
1556,A,M,10,Sad,Half Right,5,1
1557,A,M,10,Sad,Straight,5,4
1558,A,M,10,Surprised,Left,6,2
1559,A,M,10,Surprised,Right,6,3
1560,A,M,10,Surprised,Half Left,6,0
1561,A,M,10,Surprised,Half Right,6,1
1562,A,M,10,Surprised,Straight,6,4
1563,A,M,11,Afraid,Left,0,2
1564,A,M,11,Afraid,Right,0,3
1565,A,M,11,Afraid,Half Left,0,0
1566,A,M,11,Afraid,Half Right,0,1
1567,A,M,11,Afraid,Straight,0,4
1568,A,M,11,Angry,Left,1,2
1569,A,M,11,Angry,Right,1,3
1570,A,M,11,Angry,Half Left,1,0
1571,A,M,11,Angry,Half Right,1,1
1572,A,M,11,Angry,Straight,1,4
1573,A,M,11,Disgusted,Left,2,2
1574,A,M,11,Disgusted,Right,2,3
1575,A,M,11,Disgusted,Half Left,2,0
1576,A,M,11,Disgusted,Half Right,2,1
1577,A,M,11,Disgusted,Straight,2,4
1578,A,M,11,Happy,Left,3,2
1579,A,M,11,Happy,Right,3,3
1580,A,M,11,Happy,Half Left,3,0
1581,A,M,11,Happy,Half Right,3,1
1582,A,M,11,Happy,Straight,3,4
1583,A,M,11,Neutral,Left,4,2
1584,A,M,11,Neutral,Right,4,3
1585,A,M,11,Neutral,Half Left,4,0
1586,A,M,11,Neutral,Half Right,4,1
1587,A,M,11,Neutral,Straight,4,4
1588,A,M,11,Sad,Left,5,2
1589,A,M,11,Sad,Right,5,3
1590,A,M,11,Sad,Half Left,5,0
1591,A,M,11,Sad,Half Right,5,1
1592,A,M,11,Sad,Straight,5,4
1593,A,M,11,Surprised,Left,6,2
1594,A,M,11,Surprised,Right,6,3
1595,A,M,11,Surprised,Half Left,6,0
1596,A,M,11,Surprised,Half Right,6,1
1597,A,M,11,Surprised,Straight,6,4
1598,A,M,12,Afraid,Left,0,2
1599,A,M,12,Afraid,Right,0,3
1600,A,M,12,Afraid,Half Left,0,0
1601,A,M,12,Afraid,Half Right,0,1
1602,A,M,12,Afraid,Straight,0,4
1603,A,M,12,Angry,Left,1,2
1604,A,M,12,Angry,Right,1,3
1605,A,M,12,Angry,Half Left,1,0
1606,A,M,12,Angry,Half Right,1,1
1607,A,M,12,Disgusted,Left,2,2
1608,A,M,12,Disgusted,Right,2,3
1609,A,M,12,Disgusted,Half Left,2,0
1610,A,M,12,Disgusted,Half Right,2,1
1611,A,M,12,Disgusted,Straight,2,4
1612,A,M,12,Happy,Left,3,2
1613,A,M,12,Happy,Right,3,3
1614,A,M,12,Happy,Half Left,3,0
1615,A,M,12,Happy,Half Right,3,1
1616,A,M,12,Happy,Straight,3,4
1617,A,M,12,Neutral,Left,4,2
1618,A,M,12,Neutral,Right,4,3
1619,A,M,12,Neutral,Half Left,4,0
1620,A,M,12,Neutral,Half Right,4,1
1621,A,M,12,Sad,Left,5,2
1622,A,M,12,Sad,Right,5,3
1623,A,M,12,Sad,Half Left,5,0
1624,A,M,12,Sad,Half Right,5,1
1625,A,M,12,Surprised,Left,6,2
1626,A,M,12,Surprised,Right,6,3
1627,A,M,12,Surprised,Half Left,6,0
1628,A,M,12,Surprised,Half Right,6,1
1629,A,M,12,Surprised,Straight,6,4
1630,A,M,13,Afraid,Left,0,2
1631,A,M,13,Afraid,Right,0,3
1632,A,M,13,Afraid,Half Left,0,0
1633,A,M,13,Afraid,Half Right,0,1
1634,A,M,13,Afraid,Straight,0,4
1635,A,M,13,Angry,Left,1,2
1636,A,M,13,Angry,Right,1,3
1637,A,M,13,Angry,Half Left,1,0
1638,A,M,13,Angry,Half Right,1,1
1639,A,M,13,Angry,Straight,1,4
1640,A,M,13,Disgusted,Left,2,2
1641,A,M,13,Disgusted,Right,2,3
1642,A,M,13,Disgusted,Half Left,2,0
1643,A,M,13,Disgusted,Half Right,2,1
1644,A,M,13,Disgusted,Straight,2,4
1645,A,M,13,Happy,Left,3,2
1646,A,M,13,Happy,Right,3,3
1647,A,M,13,Happy,Half Left,3,0
1648,A,M,13,Happy,Half Right,3,1
1649,A,M,13,Happy,Straight,3,4
1650,A,M,13,Neutral,Left,4,2
1651,A,M,13,Neutral,Right,4,3
1652,A,M,13,Neutral,Half Left,4,0
1653,A,M,13,Neutral,Half Right,4,1
1654,A,M,13,Neutral,Straight,4,4
1655,A,M,13,Sad,Left,5,2
1656,A,M,13,Sad,Right,5,3
1657,A,M,13,Sad,Half Left,5,0
1658,A,M,13,Sad,Half Right,5,1
1659,A,M,13,Sad,Straight,5,4
1660,A,M,13,Surprised,Left,6,2
1661,A,M,13,Surprised,Right,6,3
1662,A,M,13,Surprised,Half Left,6,0
1663,A,M,13,Surprised,Half Right,6,1
1664,A,M,13,Surprised,Straight,6,4
1665,A,M,14,Afraid,Left,0,2
1666,A,M,14,Afraid,Right,0,3
1667,A,M,14,Afraid,Half Left,0,0
1668,A,M,14,Afraid,Half Right,0,1
1669,A,M,14,Afraid,Straight,0,4
1670,A,M,14,Angry,Left,1,2
1671,A,M,14,Angry,Right,1,3
1672,A,M,14,Angry,Half Left,1,0
1673,A,M,14,Angry,Half Right,1,1
1674,A,M,14,Angry,Straight,1,4
1675,A,M,14,Disgusted,Left,2,2
1676,A,M,14,Disgusted,Right,2,3
1677,A,M,14,Disgusted,Half Left,2,0
1678,A,M,14,Disgusted,Half Right,2,1
1679,A,M,14,Disgusted,Straight,2,4
1680,A,M,14,Happy,Left,3,2
1681,A,M,14,Happy,Right,3,3
1682,A,M,14,Happy,Half Left,3,0
1683,A,M,14,Happy,Half Right,3,1
1684,A,M,14,Happy,Straight,3,4
1685,A,M,14,Neutral,Left,4,2
1686,A,M,14,Neutral,Right,4,3
1687,A,M,14,Neutral,Half Left,4,0
1688,A,M,14,Neutral,Half Right,4,1
1689,A,M,14,Neutral,Straight,4,4
1690,A,M,14,Sad,Left,5,2
1691,A,M,14,Sad,Right,5,3
1692,A,M,14,Sad,Half Left,5,0
1693,A,M,14,Sad,Half Right,5,1
1694,A,M,14,Sad,Straight,5,4
1695,A,M,14,Surprised,Left,6,2
1696,A,M,14,Surprised,Right,6,3
1697,A,M,14,Surprised,Half Left,6,0
1698,A,M,14,Surprised,Half Right,6,1
1699,A,M,14,Surprised,Straight,6,4
1700,A,M,15,Afraid,Left,0,2
1701,A,M,15,Afraid,Right,0,3
1702,A,M,15,Afraid,Half Left,0,0
1703,A,M,15,Afraid,Half Right,0,1
1704,A,M,15,Angry,Left,1,2
1705,A,M,15,Angry,Right,1,3
1706,A,M,15,Angry,Half Left,1,0
1707,A,M,15,Angry,Half Right,1,1
1708,A,M,15,Disgusted,Left,2,2
1709,A,M,15,Disgusted,Right,2,3
1710,A,M,15,Disgusted,Half Left,2,0
1711,A,M,15,Disgusted,Half Right,2,1
1712,A,M,15,Disgusted,Straight,2,4
1713,A,M,15,Happy,Left,3,2
1714,A,M,15,Happy,Right,3,3
1715,A,M,15,Happy,Half Left,3,0
1716,A,M,15,Happy,Half Right,3,1
1717,A,M,15,Happy,Straight,3,4
1718,A,M,15,Neutral,Left,4,2
1719,A,M,15,Neutral,Right,4,3
1720,A,M,15,Neutral,Half Left,4,0
1721,A,M,15,Neutral,Half Right,4,1
1722,A,M,15,Neutral,Straight,4,4
1723,A,M,15,Sad,Left,5,2
1724,A,M,15,Sad,Right,5,3
1725,A,M,15,Sad,Half Left,5,0
1726,A,M,15,Sad,Half Right,5,1
1727,A,M,15,Sad,Straight,5,4
1728,A,M,15,Surprised,Left,6,2
1729,A,M,15,Surprised,Right,6,3
1730,A,M,15,Surprised,Half Left,6,0
1731,A,M,15,Surprised,Half Right,6,1
1732,A,M,15,Surprised,Straight,6,4
1733,A,M,16,Afraid,Left,0,2
1734,A,M,16,Afraid,Right,0,3
1735,A,M,16,Afraid,Half Left,0,0
1736,A,M,16,Afraid,Half Right,0,1
1737,A,M,16,Afraid,Straight,0,4
1738,A,M,16,Angry,Left,1,2
1739,A,M,16,Angry,Right,1,3
1740,A,M,16,Angry,Half Left,1,0
1741,A,M,16,Angry,Half Right,1,1
1742,A,M,16,Angry,Straight,1,4
1743,A,M,16,Disgusted,Left,2,2
1744,A,M,16,Disgusted,Right,2,3
1745,A,M,16,Disgusted,Half Left,2,0
1746,A,M,16,Disgusted,Half Right,2,1
1747,A,M,16,Disgusted,Straight,2,4
1748,A,M,16,Happy,Left,3,2
1749,A,M,16,Happy,Right,3,3
1750,A,M,16,Happy,Half Left,3,0
1751,A,M,16,Happy,Half Right,3,1
1752,A,M,16,Happy,Straight,3,4
1753,A,M,16,Neutral,Left,4,2
1754,A,M,16,Neutral,Right,4,3
1755,A,M,16,Neutral,Half Left,4,0
1756,A,M,16,Neutral,Half Right,4,1
1757,A,M,16,Sad,Left,5,2
1758,A,M,16,Sad,Right,5,3
1759,A,M,16,Sad,Half Left,5,0
1760,A,M,16,Sad,Half Right,5,1
1761,A,M,16,Sad,Straight,5,4
1762,A,M,16,Surprised,Left,6,2
1763,A,M,16,Surprised,Right,6,3
1764,A,M,16,Surprised,Half Left,6,0
1765,A,M,16,Surprised,Half Right,6,1
1766,A,M,16,Surprised,Straight,6,4
1767,A,M,17,Afraid,Left,0,2
1768,A,M,17,Afraid,Right,0,3
1769,A,M,17,Afraid,Half Left,0,0
1770,A,M,17,Afraid,Half Right,0,1
1771,A,M,17,Afraid,Straight,0,4
1772,A,M,17,Angry,Left,1,2
1773,A,M,17,Angry,Right,1,3
1774,A,M,17,Angry,Half Left,1,0
1775,A,M,17,Angry,Half Right,1,1
1776,A,M,17,Angry,Straight,1,4
1777,A,M,17,Disgusted,Left,2,2
1778,A,M,17,Disgusted,Right,2,3
1779,A,M,17,Disgusted,Half Left,2,0
1780,A,M,17,Disgusted,Straight,2,4
1781,A,M,17,Happy,Left,3,2
1782,A,M,17,Happy,Right,3,3
1783,A,M,17,Happy,Half Left,3,0
1784,A,M,17,Happy,Half Right,3,1
1785,A,M,17,Happy,Straight,3,4
1786,A,M,17,Neutral,Left,4,2
1787,A,M,17,Neutral,Right,4,3
1788,A,M,17,Neutral,Half Left,4,0
1789,A,M,17,Neutral,Half Right,4,1
1790,A,M,17,Neutral,Straight,4,4
1791,A,M,17,Sad,Left,5,2
1792,A,M,17,Sad,Right,5,3
1793,A,M,17,Sad,Half Left,5,0
1794,A,M,17,Sad,Half Right,5,1
1795,A,M,17,Sad,Straight,5,4
1796,A,M,17,Surprised,Left,6,2
1797,A,M,17,Surprised,Right,6,3
1798,A,M,17,Surprised,Half Left,6,0
1799,A,M,17,Surprised,Half Right,6,1
1800,A,M,17,Surprised,Straight,6,4
1801,A,M,18,Afraid,Left,0,2
1802,A,M,18,Afraid,Right,0,3
1803,A,M,18,Afraid,Half Left,0,0
1804,A,M,18,Afraid,Straight,0,4
1805,A,M,18,Angry,Left,1,2
1806,A,M,18,Angry,Right,1,3
1807,A,M,18,Angry,Half Left,1,0
1808,A,M,18,Angry,Half Right,1,1
1809,A,M,18,Angry,Straight,1,4
1810,A,M,18,Disgusted,Left,2,2
1811,A,M,18,Disgusted,Right,2,3
1812,A,M,18,Disgusted,Half Left,2,0
1813,A,M,18,Disgusted,Half Right,2,1
1814,A,M,18,Disgusted,Straight,2,4
1815,A,M,18,Happy,Left,3,2
1816,A,M,18,Happy,Right,3,3
1817,A,M,18,Happy,Half Left,3,0
1818,A,M,18,Happy,Half Right,3,1
1819,A,M,18,Happy,Straight,3,4
1820,A,M,18,Neutral,Left,4,2
1821,A,M,18,Neutral,Right,4,3
1822,A,M,18,Neutral,Half Left,4,0
1823,A,M,18,Neutral,Half Right,4,1
1824,A,M,18,Neutral,Straight,4,4
1825,A,M,18,Sad,Left,5,2
1826,A,M,18,Sad,Right,5,3
1827,A,M,18,Sad,Half Left,5,0
1828,A,M,18,Sad,Half Right,5,1
1829,A,M,18,Sad,Straight,5,4
1830,A,M,18,Surprised,Left,6,2
1831,A,M,18,Surprised,Right,6,3
1832,A,M,18,Surprised,Half Left,6,0
1833,A,M,18,Surprised,Half Right,6,1
1834,A,M,18,Surprised,Straight,6,4
1835,A,M,19,Afraid,Left,0,2
1836,A,M,19,Afraid,Right,0,3
1837,A,M,19,Afraid,Half Left,0,0
1838,A,M,19,Afraid,Half Right,0,1
1839,A,M,19,Afraid,Straight,0,4
1840,A,M,19,Angry,Left,1,2
1841,A,M,19,Angry,Right,1,3
1842,A,M,19,Angry,Half Left,1,0
1843,A,M,19,Angry,Half Right,1,1
1844,A,M,19,Angry,Straight,1,4
1845,A,M,19,Disgusted,Left,2,2
1846,A,M,19,Disgusted,Right,2,3
1847,A,M,19,Disgusted,Half Left,2,0
1848,A,M,19,Disgusted,Half Right,2,1
1849,A,M,19,Disgusted,Straight,2,4
1850,A,M,19,Happy,Left,3,2
1851,A,M,19,Happy,Right,3,3
1852,A,M,19,Happy,Half Left,3,0
1853,A,M,19,Happy,Half Right,3,1
1854,A,M,19,Happy,Straight,3,4
1855,A,M,19,Neutral,Left,4,2
1856,A,M,19,Neutral,Right,4,3
1857,A,M,19,Neutral,Half Left,4,0
1858,A,M,19,Neutral,Half Right,4,1
1859,A,M,19,Sad,Left,5,2
1860,A,M,19,Sad,Right,5,3
1861,A,M,19,Sad,Half Left,5,0
1862,A,M,19,Sad,Half Right,5,1
1863,A,M,19,Sad,Straight,5,4
1864,A,M,19,Surprised,Left,6,2
1865,A,M,19,Surprised,Right,6,3
1866,A,M,19,Surprised,Half Left,6,0
1867,A,M,19,Surprised,Half Right,6,1
1868,A,M,19,Surprised,Straight,6,4
1869,A,M,20,Afraid,Left,0,2
1870,A,M,20,Afraid,Right,0,3
1871,A,M,20,Afraid,Half Left,0,0
1872,A,M,20,Afraid,Half Right,0,1
1873,A,M,20,Afraid,Straight,0,4
1874,A,M,20,Angry,Left,1,2
1875,A,M,20,Angry,Half Left,1,0
1876,A,M,20,Angry,Half Right,1,1
1877,A,M,20,Angry,Straight,1,4
1878,A,M,20,Disgusted,Left,2,2
1879,A,M,20,Disgusted,Right,2,3
1880,A,M,20,Disgusted,Half Left,2,0
1881,A,M,20,Disgusted,Half Right,2,1
1882,A,M,20,Disgusted,Straight,2,4
1883,A,M,20,Happy,Left,3,2
1884,A,M,20,Happy,Right,3,3
1885,A,M,20,Happy,Half Left,3,0
1886,A,M,20,Happy,Half Right,3,1
1887,A,M,20,Happy,Straight,3,4
1888,A,M,20,Neutral,Left,4,2
1889,A,M,20,Neutral,Right,4,3
1890,A,M,20,Neutral,Half Left,4,0
1891,A,M,20,Neutral,Half Right,4,1
1892,A,M,20,Sad,Left,5,2
1893,A,M,20,Sad,Right,5,3
1894,A,M,20,Sad,Half Left,5,0
1895,A,M,20,Surprised,Left,6,2
1896,A,M,20,Surprised,Right,6,3
1897,A,M,20,Surprised,Half Left,6,0
1898,A,M,20,Surprised,Half Right,6,1
1899,A,M,20,Surprised,Straight,6,4
1900,A,M,21,Afraid,Left,0,2
1901,A,M,21,Afraid,Right,0,3
1902,A,M,21,Afraid,Half Left,0,0
1903,A,M,21,Afraid,Half Right,0,1
1904,A,M,21,Afraid,Straight,0,4
1905,A,M,21,Angry,Left,1,2
1906,A,M,21,Angry,Right,1,3
1907,A,M,21,Angry,Half Left,1,0
1908,A,M,21,Angry,Half Right,1,1
1909,A,M,21,Angry,Straight,1,4
1910,A,M,21,Disgusted,Left,2,2
1911,A,M,21,Disgusted,Right,2,3
1912,A,M,21,Disgusted,Half Left,2,0
1913,A,M,21,Disgusted,Half Right,2,1
1914,A,M,21,Disgusted,Straight,2,4
1915,A,M,21,Happy,Left,3,2
1916,A,M,21,Happy,Right,3,3
1917,A,M,21,Happy,Half Left,3,0
1918,A,M,21,Happy,Half Right,3,1
1919,A,M,21,Happy,Straight,3,4
1920,A,M,21,Neutral,Left,4,2
1921,A,M,21,Neutral,Right,4,3
1922,A,M,21,Neutral,Half Left,4,0
1923,A,M,21,Neutral,Half Right,4,1
1924,A,M,21,Neutral,Straight,4,4
1925,A,M,21,Sad,Left,5,2
1926,A,M,21,Sad,Right,5,3
1927,A,M,21,Sad,Half Left,5,0
1928,A,M,21,Sad,Half Right,5,1
1929,A,M,21,Sad,Straight,5,4
1930,A,M,21,Surprised,Left,6,2
1931,A,M,21,Surprised,Right,6,3
1932,A,M,21,Surprised,Half Left,6,0
1933,A,M,21,Surprised,Half Right,6,1
1934,A,M,21,Surprised,Straight,6,4
1935,A,M,22,Afraid,Left,0,2
1936,A,M,22,Afraid,Right,0,3
1937,A,M,22,Afraid,Half Left,0,0
1938,A,M,22,Afraid,Half Right,0,1
1939,A,M,22,Afraid,Straight,0,4
1940,A,M,22,Angry,Left,1,2
1941,A,M,22,Angry,Right,1,3
1942,A,M,22,Angry,Half Left,1,0
1943,A,M,22,Angry,Half Right,1,1
1944,A,M,22,Angry,Straight,1,4
1945,A,M,22,Disgusted,Left,2,2
1946,A,M,22,Disgusted,Right,2,3
1947,A,M,22,Disgusted,Half Left,2,0
1948,A,M,22,Disgusted,Half Right,2,1
1949,A,M,22,Disgusted,Straight,2,4
1950,A,M,22,Happy,Left,3,2
1951,A,M,22,Happy,Right,3,3
1952,A,M,22,Happy,Half Left,3,0
1953,A,M,22,Happy,Half Right,3,1
1954,A,M,22,Happy,Straight,3,4
1955,A,M,22,Neutral,Left,4,2
1956,A,M,22,Neutral,Right,4,3
1957,A,M,22,Neutral,Half Left,4,0
1958,A,M,22,Neutral,Half Right,4,1
1959,A,M,22,Neutral,Straight,4,4
1960,A,M,22,Sad,Left,5,2
1961,A,M,22,Sad,Right,5,3
1962,A,M,22,Sad,Half Left,5,0
1963,A,M,22,Sad,Half Right,5,1
1964,A,M,22,Sad,Straight,5,4
1965,A,M,22,Surprised,Left,6,2
1966,A,M,22,Surprised,Right,6,3
1967,A,M,22,Surprised,Half Left,6,0
1968,A,M,22,Surprised,Half Right,6,1
1969,A,M,22,Surprised,Straight,6,4
1970,A,M,23,Afraid,Left,0,2
1971,A,M,23,Afraid,Right,0,3
1972,A,M,23,Afraid,Half Left,0,0
